Educator Race/Ethnicity Report for 2010-11,,,,
,,,,
District,School,Race,Count,% of Total
,Wells Road Intermediate School,White,30,100
Greenwich School District,Central Middle School,Black Or African American,1,1.5
,,Hispanic Or Latino,2,3
,,White,63,95.5
,Cos Cob School,Hispanic Or Latino,1,2.4
,,White,41,97.6
,Eastern Middle School,Black Or African American,3,3.9
,,Hispanic Or Latino,2,2.6
,,White,69,90.8
,,Asian,1,1.3
,,American Indian Or Alaska Native,1,1.3
,Glenville School,Hispanic Or Latino,2,5
,,White,38,95
,Greenwich High School,Black Or African American,7,2.5
,,Hispanic Or Latino,13,4.6
,,White,252,90
,,Asian,8,2.9
,Hamilton Avenue School,Black Or African American,5,9.1
,,Hispanic Or Latino,5,9.1
,,White,44,80
,,Asian,1,1.8
,International School At Dundee,Hispanic Or Latino,2,5.1
,,White,35,89.7
,,Asian,2,5.1
,Julian Curtiss School,Black Or African American,1,2.2
,,Hispanic Or Latino,1,2.2
,,White,43,95.6
,New Lebanon School,Black Or African American,1,2.7
,,Hispanic Or Latino,5,13.5
,,White,30,81.1
,,Asian,1,2.7
,North Mianus School,Black Or African American,2,3.9
,,Hispanic Or Latino,2,3.9
,,White,46,90.2
,,Asian,1,2
,North Street School,Black Or African American,1,2.2
,,White,45,97.8
,Old Greenwich School,Hispanic Or Latino,1,2.3
,,White,40,93
,,Asian,2,4.7
,Parkway School,Hispanic Or Latino,1,2.9
,,White,34,97.1
,Riverside School,Black Or African American,2,4.1
,,Hispanic Or Latino,1,2
,,White,46,93.9
,Western Middle School,Black Or African American,3,5.3
,,Hispanic Or Latino,2,3.5
,,White,51,89.5
,,Asian,1,1.8
Griswold School District,Griswold Elementary School,Hispanic Or Latino,1,1.4
,,White,68,98.6
,Griswold High School,Hispanic Or Latino,1,1.5
,,White,66,98.5
,Griswold Middle School,White,45,97.8
,,Asian,1,2.2
Groton School District,Carl C. Cutler Middle School,White,45,97.8
,,Asian,1,2.2
,Catherine Kolnaski Magnet School,Black Or African American,3,6.4
,,Hispanic Or Latino,1,2.1
,,White,43,91.5
,Charles Barnum School,White,40,100
,Claude Chester School,Black Or African American,2,5.1
,,Hispanic Or Latino,1,2.6
,,White,35,89.7
,,Asian,1,2.6
,Fitch Middle School,Black Or African American,2,3.6
,,Hispanic Or Latino,3,5.4
,,White,50,89.3
,,Asian,1,1.8
,Mary Morrisson School,Black Or African American,2,5.1
,,Hispanic Or Latino,1,2.6
,,White,35,89.7
,,Asian,1,2.6
,Northeast Academy Elementary School,White,34,97.1
,,Asian,1,2.9
,Pleasant Valley School,Hispanic Or Latino,1,2.8
,,White,34,94.4
,,Asian,1,2.8
,Robert E. Fitch High School,Black Or African American,3,2.5
,,Hispanic Or Latino,4,3.3
,,White,109,90.1
,,Asian,3,2.5
,,American Indian Or Alaska Native,2,1.7
,S. B. Butler School,White,34,100
,West Side Middle School,Black Or African American,2,5.3
,,Hispanic Or Latino,2,5.3
,,White,33,86.8
,,Asian,1,2.6
Guilford School District,A. Baldwin Middle School,Black Or African American,1,1.8
,,Hispanic Or Latino,1,1.8
,,White,55,96.5
,A. W. Cox School,Black Or African American,1,2.9
,,White,32,94.1
,,Asian,1,2.9
,Calvin Leete School,White,32,100
,E. C. Adams Middle School,Hispanic Or Latino,1,1.6
,,White,63,98.4
,Guilford High School,White,101,99
,,Asian,1,1
,Guilford Lakes School,Hispanic Or Latino,1,2.6
,,White,38,97.4
,Melissa Jones School,White,33,100
Hamden School District,Alice Peck Learning Center,White,13,100
,Bear Path School,Black Or African American,1,2.3
,,Hispanic Or Latino,2,4.5
,,White,41,93.2
,Church Street School,Black Or African American,5,13.5
,,White,32,86.5
,Dunbar Hill School,Black Or African American,1,3.2
,,White,29,93.5
,,Asian,1,3.2
,Hamden High School,Black Or African American,8,4.4
,,Hispanic Or Latino,6,3.3
,,White,167,91.3
,,Asian,2,1.1
,Hamden Middle School,Black Or African American,9,9.1
,,Hispanic Or Latino,4,4
,,White,85,85.9
,,Asian,1,1
,Helen Street School,Black Or African American,3,10
,,Hispanic Or Latino,1,3.3
,,White,26,86.7
,Ridge Hill School,Black Or African American,5,13.9
,,Hispanic Or Latino,2,5.6
,,White,29,80.6
,Shepherd Glen School,Black Or African American,1,3.2
,,White,30,96.8
,Spring Glen School,Black Or African American,2,6.1
,,White,30,90.9
,,Asian,1,3
,West Woods School,Hispanic Or Latino,1,2.2
,,White,44,97.8
Hampton School District,Hampton Elementary School,White,18,94.7
,,American Indian Or Alaska Native,1,5.3
Hartford School District,Asian Studies Academy at Bellizzi School,Black Or African American,7,14
,,Hispanic Or Latino,4,8
,,White,35,70
,,Asian,4,8
,Batchelder School,Black Or African American,4,9.5
,,White,37,88.1
,,American Indian Or Alaska Native,1,2.4
,Betances Early Reading Lab Magnet School,Black Or African American,7,20.6
,,Hispanic Or Latino,6,17.6
,,White,21,61.8
,Breakthrough Magnet School North,Black Or African American,1,7.1
,,White,13,92.9
,Breakthrough Magnet School South,Black Or African American,2,6.9
,,Hispanic Or Latino,3,10.3
,,White,24,82.8
,Bulkeley High School,Black Or African American,4,16.7
,,Hispanic Or Latino,4,16.7
,,White,16,66.7
,Bulkeley High School Lower School,Black Or African American,6,7.8
,,Hispanic Or Latino,14,18.2
,,White,55,71.4
,,Asian,1,1.3
,,American Indian Or Alaska Native,1,1.3
,Burns Latino Studies Academy,Black Or African American,4,7.8
,,Hispanic Or Latino,18,35.3
,,White,27,52.9
,,Asian,2,3.9
,Burr School,Black Or African American,5,8.5
,,Hispanic Or Latino,7,11.9
,,White,47,79.7
,Capital Preparatory Magnet School,Black Or African American,13,50
,,Hispanic Or Latino,1,3.8
,,White,11,42.3
,,American Indian Or Alaska Native,1,3.8
,Clark School,Black Or African American,13,33.3
,,Hispanic Or Latino,1,2.6
,,White,25,64.1
,Classical Magnet School,Black Or African American,4,6.6
,,Hispanic Or Latino,4,6.6
,,White,51,83.6
,,Asian,2,3.3
,Culinary Arts Academy at Weaver High School,Black Or African American,6,21.4
,,Hispanic Or Latino,2,7.1
,,White,20,71.4
,Dr. Joseph Bellizzi Middle School,Black Or African American,3,15
,,Hispanic Or Latino,1,5
,,White,15,75
,,Asian,1,5
,Environmental Sciences Magnet at Hooker School,Black Or African American,4,12.5
,,Hispanic Or Latino,8,25
,,White,20,62.5
,Expeditionary Learning Academy at Moylan School,Black Or African American,2,3.6
,,Hispanic Or Latino,15,26.8
,,White,37,66.1
,,Asian,1,1.8
,,American Indian Or Alaska Native,1,1.8
,Global Communications Academy,Black Or African American,6,15.8
,,Hispanic Or Latino,2,5.3
,,White,30,78.9
,HPHS Engineering and Green Technology Academy,Black Or African American,4,11.1
,,Hispanic Or Latino,6,16.7
,,White,26,72.2
,HPHS Freshmen Academy,Black Or African American,3,9.4
,,Hispanic Or Latino,8,25
,,White,21,65.6
,HPHS Law and Government Academy,Black Or African American,3,8.8
,,Hispanic Or Latino,3,8.8
,,White,26,76.5
,,Asian,2,5.9
,HPHS Nursing and Health Sciences Academy,Black Or African American,4,12.1
,,Hispanic Or Latino,2,6.1
,,White,27,81.8
,Hartford Magnet Trinity College Academy,Black Or African American,6,9.7
,,Hispanic Or Latino,7,11.3
,,White,49,79
,Hartford Transitional Learning Academy (Elementary),Black Or African American,1,12.5
,,Hispanic Or Latino,2,25
,,White,5,62.5
,Hartford Transitional Learning Academy (Secondary),Black Or African American,2,66.7
,,White,1,33.3
,High School Inc.,Black Or African American,11,42.3
,,Hispanic Or Latino,2,7.7
,,White,12,46.2
,,Asian,1,3.8
,Journalism and Media Academy,Black Or African American,2,8.7
,,Hispanic Or Latino,1,4.3
,,White,20,87
,Kennelly School,Black Or African American,5,8.8
,,Hispanic Or Latino,4,7
,,White,48,84.2
,Kinsella Magnet School of Performing Arts,Black Or African American,1,1.6
,,Hispanic Or Latino,5,8.2
,,White,55,90.2
,M. D. Fox School,Black Or African American,4,6.2
,,Hispanic Or Latino,18,27.7
,,White,43,66.2
,M. L. King Jr. Middle School,Black Or African American,16,37.2
,,Hispanic Or Latino,1,2.3
,,White,26,60.5
,McDonough Middle School,Black Or African American,3,8.3
,,Hispanic Or Latino,2,5.6
,,White,31,86.1
,Milner School,Black Or African American,8,23.5
,,Hispanic Or Latino,4,11.8
,,White,21,61.8
,,Asian,1,2.9
,Montessori Magnet at Fisher School,Black Or African American,3,17.6
,,Hispanic Or Latino,1,5.9
,,White,13,76.5
,Naylor/CCSU Leadership Academy,Black Or African American,4,7.8
,,Hispanic Or Latino,3,5.9
,,White,44,86.3
,OPPortunity High School,Black Or African American,3,17.6
,,Hispanic Or Latino,4,23.5
,,White,9,52.9
,,American Indian Or Alaska Native,1,5.9
,Parkville Community School,Black Or African American,2,4.5
,,Hispanic Or Latino,10,22.7
,,White,31,70.5
,,Asian,1,2.3
,Pathways Academy of Technology and Design,Black Or African American,3,8.3
,,Hispanic Or Latino,7,19.4
,,White,26,72.2
,Rawson School,Black Or African American,12,30
,,Hispanic Or Latino,2,5
,,White,24,60
,,American Indian Or Alaska Native,2,5
,SAND School,Black Or African American,11,29.7
,,Hispanic Or Latino,4,10.8
,,White,21,56.8
,,Asian,1,2.7
,STEM Magnet at Fisher School,Black Or African American,9,26.5
,,Hispanic Or Latino,1,2.9
,,White,24,70.6
,Sanchez School,Black Or African American,2,5
,,Hispanic Or Latino,14,35
,,White,23,57.5
,,Asian,1,2.5
,Sarah J Rawson Middle Grades Academy,Black Or African American,10,52.6
,,Hispanic Or Latino,1,5.3
,,White,8,42.1
,Simpson-Waverly School,Black Or African American,16,39
,,Hispanic Or Latino,1,2.4
,,White,23,56.1
,,American Indian Or Alaska Native,1,2.4
,Sport and Medical Sciences Academy,Black Or African American,2,3.4
,,Hispanic Or Latino,8,13.6
,,White,47,79.7
,,Asian,2,3.4
,University High School of Science and Engineering,Black Or African American,4,12.5
,,Hispanic Or Latino,1,3.1
,,White,25,78.1
,,Asian,2,6.3
,Weaver High School,Black Or African American,8,44.4
,,Hispanic Or Latino,1,5.6
,,White,9,50
,Webster Micro Society Magnet School,Black Or African American,5,9.1
,,Hispanic Or Latino,1,1.8
,,White,49,89.1
,West Middle School,Black Or African American,3,5.4
,,Hispanic Or Latino,4,7.1
,,White,48,85.7
,,Asian,1,1.8
,Wish Museum School,Black Or African American,8,18.6
,,Hispanic Or Latino,8,18.6
,,White,27,62.8
Hartland School District,Hartland School,White,27,100
Hebron School District,Gilead Hill School,White,39,100
,Hebron Elementary School,Black Or African American,1,1.9
,,Hispanic Or Latino,1,1.9
,,White,50,92.6
,,Asian,2,3.7
Highville Charter School District,Highville Charter School,Black Or African American,2,9.1
,,White,20,90.9
Integrated Day Charter School District,Integrated Day Charter School,Hispanic Or Latino,1,4.3
,,White,22,95.7
Interdistrict School for Arts and Comm District,Interdistrict School For Arts And Communication,Black Or African American,1,4.3
,,White,22,95.7
Jumoke Academy District,Jumoke Academy,Black Or African American,12,38.7
,,Hispanic Or Latino,1,3.2
,,White,15,48.4
,,Asian,3,9.7
Kent School District,Kent Center School,Hispanic Or Latino,1,2.9
,,White,33,97.1
Killingly School District,Goodyear Early Childhood Center,White,13,100
,Killingly Central School,White,39,97.5
,,Asian,1,2.5
,Killingly High School,White,82,98.8
,,Asian,1,1.2
,Killingly Intermediate School,White,75,98.7
,,Asian,1,1.3
,Killingly Memorial School,White,41,100
Learn,Connecticut River Academy,White,13,100
,Dual Language & Arts Magnet Middle School,Hispanic Or Latino,2,28.6
,,White,5,71.4
,Learn Special Education,Black Or African American,1,3.7
,,White,26,96.3
,Regional Multicultural Magnet School,Black Or African American,1,2.3
,,Hispanic Or Latino,3,7
,,White,39,90.7
,The Friendship School,Hispanic Or Latino,1,2.3
,,White,43,97.7
Lebanon School District,Lebanon Elementary School,White,40,100
,Lebanon Middle School,Hispanic Or Latino,1,2.4
,,White,39,95.1
,,Asian,1,2.4
,Lyman Memorial High School,Hispanic Or Latino,2,3.6
,,White,51,92.7
,,Asian,1,1.8
,,American Indian Or Alaska Native,1,1.8
Ledyard School District,Gales Ferry School,White,28,100
,Gallup Hill School,White,36,97.3
,,Asian,1,2.7
,Juliet W. Long School,Hispanic Or Latino,1,3.1
,,White,31,96.9
,Ledyard Center School,White,38,100
,Ledyard High School,Hispanic Or Latino,1,1.1
,,White,84,96.6
,,Asian,2,2.3
,Ledyard Middle School,Black Or African American,1,2.6
,,White,38,97.4
Lisbon School District,Community Connection - The Big Picture High School,White,4,100
,Lisbon Central School,White,50,100
Litchfield School District,Center School,White,34,100
,Litchfield High School,Hispanic Or Latino,1,1.7
,,White,57,96.6
,,Asian,1,1.7
,Litchfield Intermediate School,White,26,100
Madison School District,Daniel Hand High School,Hispanic Or Latino,1,0.8
,,White,120,97.6
,,Asian,2,1.6
,Dr. Robert H. Brown Middle School,White,67,100
,Island Avenue Elementary School,White,29,100
,J. Milton Jeffrey Elementary School,White,46,100
,Kathleen H. Ryerson Elementary School,White,32,100
,Town Campus Learning Center,White,5,100
,Walter C. Polson Upper Middle School,Black Or African American,1,1.5
,,Hispanic Or Latino,1,1.5
,,White,64,95.5
,,Asian,1,1.5
Manchester School District,Nathan Hale School,White,23,95.8
,,American Indian Or Alaska Native,1,4.2
,Bowers School,Black Or African American,1,2.8
,,White,34,94.4
,,Asian,1,2.8
,Buckley School,Black Or African American,1,2.9
,,White,33,94.3
,,American Indian Or Alaska Native,1,2.9
,Elisabeth M. Bennet Academy,Black Or African American,1,2.1
,,Hispanic Or Latino,1,2.1
,,White,46,95.8
,Highland Park School,White,24,100
,Illing Middle School,Black Or African American,7,8.2
,,Hispanic Or Latino,4,4.7
,,White,73,85.9
,,Asian,1,1.2
,Keeney School,Black Or African American,1,2.9
,,White,34,97.1
,Manchester High School,Black Or African American,9,4.7
,,Hispanic Or Latino,6,3.1
,,White,174,90.2
,,Asian,2,1
,,American Indian Or Alaska Native,2,1
,Manchester Preschool Center,White,17,94.4
,,American Indian Or Alaska Native,1,5.6
,Manchester Regional Academy,Black Or African American,1,4.5
,,White,21,95.5
,Martin School,White,28,100
,Robertson School,Black Or African American,2,5.6
,,Hispanic Or Latino,2,5.6
,,White,31,86.1
,,Asian,1,2.8
,Verplanck School,White,38,97.4
,,Asian,1,2.6
,Waddell School,Black Or African American,2,5.7
,,Hispanic Or Latino,1,2.9
,,White,32,91.4
,Washington School,Black Or African American,2,6.5
,,Hispanic Or Latino,2,6.5
,,White,27,87.1
Mansfield School District,Annie E. Vinton School,White,27,100
,Dorothy C. Goodwin School,White,26,100
,Mansfield Middle School,Black Or African American,2,3
,,Hispanic Or Latino,2,3
,,White,63,94
,Southeast Elementary School,White,28,96.6
,,American Indian Or Alaska Native,1,3.4
Marlborough School District,Elmer Thienes-Mary Hall Elementary School,White,54,98.2
,,Asian,1,1.8
Meriden School District,Thomas Hooker School,Hispanic Or Latino,8,19
,,White,34,81
,Nathan Hale School,Hispanic Or Latino,3,5.9
,,White,48,94.1
,Benjamin Franklin School,Black Or African American,1,2.1
,,Hispanic Or Latino,3,6.3
,,White,44,91.7
,Casimir Pulaski School,Black Or African American,2,3.6
,,Hispanic Or Latino,1,1.8
,,White,52,94.5
,Francis T. Maloney High School,Black Or African American,2,1.7
,,Hispanic Or Latino,11,9.4
,,White,101,86.3
,,Asian,2,1.7
,,American Indian Or Alaska Native,1,0.9
,Hanover School,Hispanic Or Latino,7,14.6
,,White,40,83.3
,,Asian,1,2.1
,Israel Putnam School,Black Or African American,1,2.2
,,Hispanic Or Latino,1,2.2
,,White,43,95.6
,John Barry School,Black Or African American,1,2.1
,,Hispanic Or Latino,3,6.4
,,White,43,91.5
,Lincoln Middle School,Hispanic Or Latino,8,10.4
,,White,68,88.3
,,Asian,1,1.3
,Orville H. Platt High School,Black Or African American,3,2.8
,,Hispanic Or Latino,6,5.6
,,White,96,88.9
,,Asian,2,1.9
,,American Indian Or Alaska Native,1,0.9
,Roger Sherman School,Hispanic Or Latino,3,6.4
,,White,44,93.6
,Washington Middle School,Black Or African American,2,2.1
,,Hispanic Or Latino,8,8.4
,,White,83,87.4
,,Asian,1,1.1
,,American Indian Or Alaska Native,1,1.1
Middletown School District,Bielefield School,Black Or African American,1,2.8
,,White,33,91.7
,,Asian,2,5.6
,Farm Hill School,White,36,100
,Keigwin Middle School,White,34,94.4
,,Asian,2,5.6
,Lawrence School,Black Or African American,2,6.3
,,Hispanic Or Latino,1,3.1
,,White,28,87.5
,,Asian,1,3.1
,MacDonough School,Black Or African American,1,3.6
,,Hispanic Or Latino,1,3.6
,,White,26,92.9
,Middletown High School,Black Or African American,3,2.5
,,Hispanic Or Latino,5,4.2
,,White,110,92.4
,,Asian,1,0.8
,Moody School,Hispanic Or Latino,1,3.2
,,White,29,93.5
,,Asian,1,3.2
,Snow School,Black Or African American,1,2.6
,,White,38,97.4
,Spencer School,Black Or African American,1,2.9
,,Hispanic Or Latino,1,2.9
,,White,30,88.2
,,Asian,2,5.9
,Wesley School,Hispanic Or Latino,1,3.4
,,White,28,96.6
,Woodrow Wilson Middle School,Black Or African American,5,7.4
,,Hispanic Or Latino,2,2.9
,,White,60,88.2
,,American Indian Or Alaska Native,1,1.5
Milford School District,Calf Pen Meadow School,White,35,100
,East Shore Middle School,White,61,100
,Harborside Middle School,Black Or African American,1,1.7
,,Hispanic Or Latino,1,1.7
,,White,58,96.7
,J. F. Kennedy School,White,39,100
,Jonathan Law High School,Black Or African American,1,1
,,Hispanic Or Latino,1,1
,,White,102,97.1
,,American Indian Or Alaska Native,1,1
,Joseph A. Foran High School,Black Or African American,1,1
,,Hispanic Or Latino,1,1
,,White,96,97
,,American Indian Or Alaska Native,1,1
,Live Oaks School,White,35,100
,Mathewson School,White,44,100
,Meadowside School,White,42,100
,Orange Avenue School,White,48,100
,Orchard Hills School,White,38,100
,Pumpkin Delight School,White,41,100
,The Academy,White,13,100
,West Shore Middle School,Black Or African American,1,1.6
,,Hispanic Or Latino,3,4.7
,,White,60,93.8
Monroe School District,Chalk Hill School,Hispanic Or Latino,1,4
,,White,24,96
,Fawn Hollow Elementary School,Hispanic Or Latino,1,2
,,White,48,96
,,Asian,1,2
,Jockey Hollow School,White,50,100
,Masuk High School,Hispanic Or Latino,1,0.9
,,White,109,99.1
,Monroe Elementary School,White,33,100
,Stepney Elementary School,White,38,100
Montville School District,Dr. Charles E. Murphy School,Black Or African American,2,5.4
,,White,35,94.6
,Leonard J. Tyl Middle School,Hispanic Or Latino,1,1.5
,,White,65,97
,,Asian,1,1.5
,Mohegan School,White,39,100
,Montville High School,Hispanic Or Latino,2,2.4
,,White,80,97.6
,Oakdale School,White,39,97.5
,,Asian,1,2.5
,Palmer Academy,White,6,100
Naugatuck School District,Andrew Avenue School,White,21,100
,Central Avenue Preschool,White,11,100
,Central Avenue School,White,22,100
,City Hill Middle School,Hispanic Or Latino,2,3.4
,,White,56,96.6
,Cross Street Intermediate School,White,28,100
,Hillside Intermediate School,Hispanic Or Latino,1,3.6
,,White,27,96.4
,Hop Brook Elementary School,White,26,100
,Maple Hill School,Hispanic Or Latino,1,3
,,White,32,97
,Naugatuck High School,Hispanic Or Latino,2,1.9
,,White,105,97.2
,,Asian,1,0.9
,Salem School,Black Or African American,1,4.3
,,White,22,95.7
,Western School,White,25,100
New Beginnings Inc Family Academy District,New Beginnings Inc Family Academy,Black Or African American,5,16.7
,,White,24,80
,,Asian,1,3.3
New Britain School District,Holmes Elementary School,Black Or African American,1,2.6
,,Hispanic Or Latino,6,15.8
,,White,31,81.6
,Chamberlain Elementary School,Black Or African American,1,2.3
,,Hispanic Or Latino,1,2.3
,,White,40,93
,,Asian,1,2.3
,DiLoreto Elementary & Middle School,Black Or African American,1,1.6
,,Hispanic Or Latino,25,39.7
,,White,37,58.7
,Gaffney Elementary School,Black Or African American,2,4.4
,,Hispanic Or Latino,1,2.2
,,White,42,93.3
,House of Arts Letters and Science (HALS) Academy,White,11,84.6
,,Asian,2,15.4
,Jefferson Elementary School,Black Or African American,1,3
,,Hispanic Or Latino,3,9.1
,,White,28,84.8
,,Asian,1,3
,Lincoln Elementary School,Hispanic Or Latino,13,28.9
,,White,31,68.9
,,Asian,1,2.2
,New Britain High School,Black Or African American,15,7.1
,,Hispanic Or Latino,23,10.8
,,White,171,80.7
,,Asian,3,1.4
,Northend Elementary School,Black Or African American,3,12
,,Hispanic Or Latino,1,4
,,White,21,84
,Pulaski Middle School,Black Or African American,3,4.7
,,Hispanic Or Latino,12,18.8
,,White,49,76.6
,Roosevelt Middle School,Black Or African American,7,15.2
,,Hispanic Or Latino,6,13
,,White,32,69.6
,,Asian,1,2.2
,Slade Middle School,Black Or African American,2,3.7
,,Hispanic Or Latino,3,5.6
,,White,48,88.9
,,Asian,1,1.9
,Smalley Elementary School,Black Or African American,3,5.6
,,Hispanic Or Latino,2,3.7
,,White,49,90.7
,Smith Elementary School,Black Or African American,3,5.7
,,Hispanic Or Latino,2,3.8
,,White,48,90.6
,Vance Elementary School,Black Or African American,1,2.6
,,Hispanic Or Latino,2,5.1
,,White,36,92.3
New Canaan School District,East School,White,58,98.3
,,American Indian Or Alaska Native,1,1.7
,New Canaan High School,Hispanic Or Latino,4,3.2
,,White,118,95.2
,,Asian,1,0.8
,,American Indian Or Alaska Native,1,0.8
,Saxe Middle School,Hispanic Or Latino,2,1.5
,,White,131,98.5
,South School,White,63,98.4
,,American Indian Or Alaska Native,1,1.6
,West School,Hispanic Or Latino,1,1.6
,,White,59,96.7
,,Asian,1,1.6
New Fairfield School District,Consolidated School,White,53,100
,Meeting House Hill School,Hispanic Or Latino,1,1.9
,,White,51,96.2
,,Asian,1,1.9
,New Fairfield High School,White,89,100
,New Fairfield Middle School,Hispanic Or Latino,2,2.9
,,White,66,97.1
New Hartford School District,Ann Antolini School,Hispanic Or Latino,1,3
,,White,32,97
,Bakerville Consolidated School,White,14,100
,Bridges I,White,2,100
,New Hartford Elementary School,White,17,100
New Haven School District,Edgewood School,Black Or African American,4,11.1
,,White,32,88.9
,Nathan Hale School,Black Or African American,2,4.7
,,White,40,93
,,American Indian Or Alaska Native,1,2.3
,ASPIRE,Black Or African American,2,15.4
,,Hispanic Or Latino,1,7.7
,,White,9,69.2
,,Asian,1,7.7
,Augusta Lewis Troup School,Black Or African American,8,15.4
,,Hispanic Or Latino,3,5.8
,,White,40,76.9
,,American Indian Or Alaska Native,1,1.9
,Barnard Environmental Magnet School,Black Or African American,7,13.5
,,White,45,86.5
,Beecher School,Black Or African American,12,26.7
,,Hispanic Or Latino,1,2.2
,,White,32,71.1
,Benjamin Jepson Magnet School,Black Or African American,3,6.4
,,Hispanic Or Latino,1,2.1
,,White,43,91.5
,Betsy Ross Arts Magnet School,Black Or African American,17,32.7
,,Hispanic Or Latino,1,1.9
,,White,31,59.6
,,Asian,3,5.8
,Bishop Woods Architecture and Design Magnet School,Black Or African American,1,2.8
,,Hispanic Or Latino,3,8.3
,,White,31,86.1
,,Asian,1,2.8
,Brennan Rogers School,Black Or African American,13,22.8
,,Hispanic Or Latino,1,1.8
,,White,43,75.4
,Celentano BioTech Health and Medical Magnet School,Black Or African American,13,30.2
,,White,30,69.8
,Clinton Avenue School,Black Or African American,3,6.4
,,Hispanic Or Latino,9,19.1
,,White,33,70.2
,,Asian,1,2.1
,,American Indian Or Alaska Native,1,2.1
,Columbus Family Academy,Black Or African American,2,5.1
,,Hispanic Or Latino,15,38.5
,,White,22,56.4
,Conte/West Hills Magnet School,Black Or African American,8,13.8
,,Hispanic Or Latino,2,3.4
,,White,46,79.3
,,Asian,2,3.4
,Cooperative High School - Inter-District Magnet,Black Or African American,11,17.2
,,Hispanic Or Latino,2,3.1
,,White,49,76.6
,,Asian,2,3.1
,Cortlandt V.R. Creed Health and Sport Sciences High School,Black Or African American,5,25
,,Hispanic Or Latino,1,5
,,White,13,65
,,Asian,1,5
,Davis 21st Century Magnet Elementary School,Black Or African American,9,23.1
,,Hispanic Or Latino,1,2.6
,,White,29,74.4
,Early Learning Center,Black Or African American,1,20
,,White,4,80
,East Rock Community Magnet School,Black Or African American,6,10.9
,,Hispanic Or Latino,1,1.8
,,White,48,87.3
,Engineering - Science University Magnet School,Black Or African American,9,33.3
,,White,18,66.7
,Fair Haven School,Black Or African American,6,8.1
,,Hispanic Or Latino,14,18.9
,,White,51,68.9
,,Asian,1,1.4
,,American Indian Or Alaska Native,2,2.7
,High School In The Community,Black Or African American,5,13.9
,,Hispanic Or Latino,4,11.1
,,White,27,75
,Hill Central Music Academy,Black Or African American,7,13.5
,,Hispanic Or Latino,8,15.4
,,White,37,71.2
,Hill Regional Career High School,Black Or African American,9,13.2
,,Hispanic Or Latino,7,10.3
,,White,51,75
,,Asian,1,1.5
,James Hillhouse High School,Black Or African American,41,37.6
,,Hispanic Or Latino,5,4.6
,,White,61,56
,,Asian,1,0.9
,,American Indian Or Alaska Native,1,0.9
,John C. Daniels,Black Or African American,3,5.8
,,Hispanic Or Latino,15,28.8
,,White,33,63.5
,,Asian,1,1.9
,John S. Martinez Sea and Sky STEM School,Black Or African American,4,7.8
,,Hispanic Or Latino,6,11.8
,,White,40,78.4
,,Asian,1,2
,King/Robinson Magnet School,Black Or African American,18,33.3
,,Hispanic Or Latino,3,5.6
,,White,32,59.3
,,Asian,1,1.9
,Lincoln-Bassett School,Black Or African American,13,35.1
,,Hispanic Or Latino,1,2.7
,,White,23,62.2
,Lulac,Black Or African American,2,15.4
,,Hispanic Or Latino,2,15.4
,,White,8,61.5
,,Asian,1,7.7
,Mauro-Sheridan Magnet School,Black Or African American,6,10.2
,,Hispanic Or Latino,4,6.8
,,White,48,81.4
,,Asian,1,1.7
,Metropolitan Business Academy,Black Or African American,4,10.5
,,Hispanic Or Latino,1,2.6
,,White,33,86.8
,New Haven Academy,Black Or African American,2,7.1
,,Hispanic Or Latino,2,7.1
,,White,23,82.1
,,Asian,1,3.6
,Polly T. McCabe Center,Black Or African American,3,30
,,White,7,70
,Riverside Education Academy,Black Or African American,6,26.1
,,Hispanic Or Latino,1,4.3
,,White,15,65.2
,,Asian,1,4.3
,Roberto Clemente Leadership Academy for Global Awareness,Black Or African American,17,34.7
,,Hispanic Or Latino,8,16.3
,,White,24,49
,Ross/Woodward School,Black Or African American,12,23.1
,,Hispanic Or Latino,3,5.8
,,White,37,71.2
,Sound School,Black Or African American,1,2
,,Hispanic Or Latino,4,7.8
,,White,46,90.2
,Strong 21st Century Communications Magnet and SCSU Lab School,Black Or African American,8,32
,,Hispanic Or Latino,4,16
,,White,13,52
,Truman School,Black Or African American,3,6.1
,,Hispanic Or Latino,12,24.5
,,White,32,65.3
,,Asian,1,2
,,American Indian Or Alaska Native,1,2
,West Rock Authors Academy,Black Or African American,2,7.4
,,Hispanic Or Latino,1,3.7
,,White,24,88.9
,Wexler/Grant Community School,Black Or African American,19,44.2
,,Hispanic Or Latino,2,4.7
,,White,21,48.8
,,Asian,1,2.3
,Wilbur Cross High School,Black Or African American,18,11.3
,,Hispanic Or Latino,11,6.9
,,White,126,79.2
,,Asian,4,2.5
,Worthington Hooker School,Black Or African American,1,2.6
,,Hispanic Or Latino,3,7.9
,,White,34,89.5
,Zigler PreK Center,Black Or African American,1,7.1
,,Hispanic Or Latino,2,14.3
,,White,11,78.6
New London School District,Bennie Dover Jackson Middle School,Black Or African American,10,15.4
,,Hispanic Or Latino,3,4.6
,,White,52,80
,C.B. Jennings Dual Language & International Elementary Magnet,Black Or African American,2,5.4
,,Hispanic Or Latino,14,37.8
,,White,20,54.1
,,Asian,1,2.7
,Harbor School,Black Or African American,1,3.6
,,White,27,96.4
,Nathan Hale Arts Magnet School,Black Or African American,1,3.7
,,Hispanic Or Latino,1,3.7
,,White,24,88.9
,,Asian,1,3.7
,New London High School,Black Or African American,2,2.2
,,Hispanic Or Latino,6,6.6
